Date,Open_STI,Close_STI
2/12/19,3202.860107,3201.149902
2/13/19,3219.899902,3244.77002
2/14/19,3240.620117,3253.159912
2/15/19,3248.449951,3239.73999
2/18/19,3258.810059,3265.969971
2/19/19,3267.070068,3259.800049
2/20/19,3275.350098,3278.379883
2/21/19,3273.570068,3277.909912
2/22/19,3256.929932,3269.899902
2/25/19,3273.449951,3272.350098
2/26/19,3272.120117,3261.659912
2/27/19,3261.98999,3250.02002
2/28/19,3249.810059,3212.689941
3/1/19,3210.840088,3220.399902
3/4/19,3224.689941,3251.080078
3/5/19,3241.01001,3234.070068
3/6/19,3235.419922,3222.840088
3/7/19,3224.429932,3229.47998
3/8/19,3204.399902,3195.870117
3/11/19,3187.75,3191.419922
3/12/19,3211.699951,3212.25
3/13/19,3209.050049,3195.590088
3/14/19,3188.360107,3197.919922
3/15/19,3198.300049,3200.179932
3/18/19,3210.48999,3212.959961
3/19/19,3214.790039,3220.919922
3/20/19,3213.97998,3207.659912
3/21/19,3214.600098,3213.649902
3/22/19,3218.52002,3212.100098
3/25/19,3170.5,3182.919922
3/26/19,3195.469971,3200.280029
3/27/19,3195.689941,3198.389893
3/28/19,3196.830078,3203.580078
3/29/19,3223.560059,3212.879883
4/1/19,3229.110107,3250.51001
4/2/19,3269.550049,3279.780029
4/3/19,3299.26001,3311.27002
4/4/19,3312.060059,3316.209961
4/5/19,3317.110107,3322.639893
4/8/19,3326.350098,3315.419922
4/9/19,3317.649902,3325.600098
4/10/19,3317.580078,3327.649902
4/11/19,3330.51001,3330.820068
4/12/19,3330.639893,3331.97998
4/15/19,3341.75,3325.860107
4/16/19,3326.780029,3332.040039
4/17/19,3334.840088,3348.639893
4/18/19,3352.360107,3347.580078
4/22/19,3358.540039,3357.699951
4/23/19,3353.719971,3353.469971
4/24/19,3359.129883,3362.429932
4/25/19,3349.350098,3350.280029
4/26/19,3344.139893,3356.949951
4/29/19,3368.659912,3407.02002
4/30/19,3411.850098,3400.199951
5/2/19,3389.52002,3393.330078
5/3/19,3384.379883,3392.290039
5/6/19,3329.320068,3290.620117
5/7/19,3299.959961,3312.52002
5/8/19,3286.320068,3283.840088
5/9/19,3263.409912,3269.699951
5/10/19,3281.02002,3273.5
5/13/19,3258.939941,3234.280029
5/14/19,3205.5,3223.709961
5/15/19,3218.51001,3218.77002
5/16/19,3212.639893,3230.26001
5/17/19,3231.449951,3205.459961
5/21/19,3198.72998,3183.26001
5/22/19,3179.439941,3183.139893
5/23/19,3172.459961,3160.719971
5/24/19,3152.080078,3169.889893
5/27/19,3168.469971,3170.77002
5/28/19,3171.139893,3165.320068
5/29/19,3151.889893,3163.280029
5/30/19,3147.77002,3143
5/31/19,3114.550049,3117.76001
6/3/19,3111.51001,3123.459961
6/4/19,3129.76001,3142.370117
6/6/19,3144.429932,3146.179932
6/7/19,3145.929932,3166.290039
6/10/19,3174.879883,3188.110107
6/11/19,3193.300049,3209.580078
6/12/19,3209.26001,3207.73999
6/13/19,3203.179932,3220.659912
6/14/19,3214.679932,3222.629883
6/17/19,3210.25,3207.98999
6/18/19,3212.540039,3238.72998
6/19/19,3275.429932,3288.169922
6/20/19,3292.969971,3314.51001
6/21/19,3314.280029,3321.399902
6/24/19,3308.709961,3311.530029
6/25/19,3317,3304.27002
6/26/19,3298.350098,3301.25
6/27/19,3302.050049,3328.600098
6/28/19,3336.080078,3321.610107
7/1/19,3339.580078,3372.26001
7/2/19,3373.719971,3370.800049
7/3/19,3365.350098,3367.800049
7/4/19,3370.27002,3372.25
7/5/19,3376.929932,3366.810059
7/8/19,3356.050049,3334.22998
7/9/19,3337.959961,3329.459961
7/10/19,3339.459961,3340.419922
7/11/19,3353.810059,3350.449951
7/12/19,3354.780029,3357.340088
7/15/19,3355.149902,3347.949951
7/16/19,3349.219971,3360.030029
7/17/19,3354.830078,3364.870117
7/18/19,3349.72998,3361.050049
7/19/19,3368.389893,3377.959961
7/22/19,3369.76001,3357.219971
7/23/19,3360.179932,3373.129883
7/24/19,3378.360107,3368.439941
7/25/19,3373.72998,3381.26001
7/26/19,3363.560059,3363.76001
7/29/19,3362.169922,3346.389893
7/30/19,3342.570068,3350.540039
7/31/19,3359.919922,3300.75
8/1/19,3282.790039,3291.75
8/2/19,3271.399902,3261.110107
8/5/19,3244.600098,3194.51001
8/6/19,3160.26001,3170.469971
8/7/19,3171.570068,3184.689941
8/8/19,3170.540039,3168.939941
8/13/19,3143.209961,3146.72998
8/14/19,3170.850098,3147.600098
8/15/19,3095.850098,3126.090088
8/16/19,3109.159912,3115.030029
8/19/19,3114.129883,3128.449951
8/20/19,3124.040039,3135.949951
8/21/19,3128.679932,3122.570068
8/22/19,3126.790039,3127.73999
8/23/19,3128.22998,3110.350098
8/26/19,3066.48999,3065.330078
8/27/19,3064.780029,3067.52002
8/28/19,3066.310059,3056.469971
8/29/19,3058.709961,3081.830078
8/30/19,3100.52002,3106.52002
9/2/19,3092.25,3082.959961
9/3/19,3078.560059,3090.629883
9/4/19,3085.030029,3130.570068
9/5/19,3150.449951,3147.060059
9/6/19,3163.25,3144.47998
9/9/19,3147.679932,3146.330078
9/10/19,3155.679932,3155.709961
9/11/19,3172.280029,3204.52002
9/12/19,3214.139893,3194.959961
9/13/19,3201.659912,3211.48999
9/16/19,3207.939941,3203.929932
9/17/19,3206.320068,3183
9/18/19,3187.340088,3166.840088
9/19/19,3178.929932,3158.800049
9/20/19,3167.76001,3159.679932
9/23/19,3155.77002,3143.23999
9/24/19,3161.98999,3155.459961
9/25/19,3140.48999,3125.820068
9/26/19,3130.5,3125.810059
9/27/19,3126.330078,3125.629883
9/30/19,3100.820068,3119.98999
10/1/19,3130.110107,3146.030029
10/2/19,3122.340088,3103.449951
10/3/19,3076.080078,3087.969971
10/4/19,3089.27002,3078.360107
10/7/19,3082.659912,3099.47998
10/8/19,3107.100098,3110.850098
10/9/19,3097.959961,3089.899902
10/10/19,3076.080078,3089.47998
10/11/19,3104.370117,3113.969971
10/14/19,3129.550049,3124.449951
10/15/19,3126.429932,3116.169922
10/16/19,3131.100098,3134.709961
10/17/19,3138.129883,3126.139893
10/18/19,3128.860107,3114.159912
10/21/19,3113.709961,3139.149902
10/22/19,3153.48999,3160.669922
10/23/19,3160.820068,3144.280029
10/24/19,3156.26001,3168.870117
10/25/19,3174.879883,3185.530029
10/29/19,3211.22998,3197.040039
10/30/19,3203.51001,3207.919922
10/31/19,3217.600098,3229.879883
11/1/19,3227.600098,3229.429932
11/4/19,3237.850098,3236.399902
11/5/19,3242.909912,3248.629883
11/6/19,3252.610107,3262.689941
11/7/19,3261.850098,3285.719971
11/8/19,3273.610107,3264.300049
11/11/19,3259.48999,3240.649902
11/12/19,3251.22998,3267.800049
11/13/19,3258.850098,3239.219971
11/14/19,3236.370117,3231.850098
11/15/19,3238.600098,3238.860107
11/18/19,3231.889893,3258.659912
11/19/19,3239.550049,3238.870117
11/20/19,3231,3229.780029
11/21/19,3201.050049,3192.209961
11/22/19,3199.899902,3225.649902
11/25/19,3241.689941,3220.629883
11/26/19,3226.389893,3207.850098
11/27/19,3213.189941,3215.530029
11/28/19,3209.850098,3200.610107
11/29/19,3199.25,3193.919922
12/2/19,3198.27002,3187.969971
12/3/19,3174.98999,3173.080078
12/4/19,3152.800049,3159.790039
12/5/19,3170.850098,3174.189941
12/6/19,3179.97998,3194.709961
12/9/19,3195.969971,3179.820068
12/10/19,3182.590088,3162.889893
12/11/19,3160.199951,3172.899902
12/12/19,3188.98999,3194.669922
12/13/19,3211.139893,3214.050049
12/16/19,3213.610107,3206.090088
12/17/19,3205.909912,3200.800049
12/18/19,3195.070068,3209.540039
12/19/19,3205.090088,3207.419922
12/20/19,3217.030029,3212.389893
12/23/19,3216.459961,3214
12/24/19,3218.209961,3221.669922
12/26/19,3221.830078,3222.98999
12/27/19,3226.919922,3226.530029
12/30/19,3228.040039,3222.439941
12/31/19,3201.310059,3222.830078
1/2/20,3230.47998,3252
1/3/20,3260.27002,3238.820068
1/6/20,3221.560059,3218.860107
1/7/20,3236.22998,3247.860107
1/8/20,3211.280029,3245.889893
1/9/20,3262.719971,3247.47998
1/10/20,3252.659912,3255.949951
1/13/20,3259.439941,3251.070068
1/14/20,3262.080078,3270.540039
1/15/20,3266.540039,3256.97998
1/16/20,3256.830078,3278
1/17/20,3282.850098,3281.030029
1/20/20,3280.949951,3280.090088
1/21/20,3271.560059,3247.169922
1/22/20,3242.600098,3253.929932
1/23/20,3251.840088,3234.560059
1/24/20,3235.360107,3240.02002
1/28/20,3172.72998,3181.25
1/29/20,3181.189941,3182.570068
1/30/20,3183.199951,3170.679932
1/31/20,3173.389893,3153.72998
2/3/20,3131.02002,3116.310059
2/4/20,3135.5,3156.570068
2/5/20,3163.669922,3200.129883
2/6/20,3215.370117,3231.550049
2/7/20,3214.179932,3181.47998
2/10/20,3142.469971,3163.149902
2/11/20,3168.149902,3175.570068
2/12/20,3182.379883,3223.370117
2/13/20,3230.280029,3220.090088
2/14/20,3216.360107,3220.030029
2/17/20,3220.659912,3213
2/18/20,3203.379883,3196.629883
2/19/20,3199.219971,3213.709961
2/20/20,3217.540039,3198.679932
2/21/20,3189.189941,3181.030029
2/24/20,3159.639893,3142.199951
2/25/20,3145.01001,3158.23999
2/26/20,3131.639893,3117.52002
2/27/20,3110.22998,3111.699951
2/28/20,3043.669922,3011.080078
3/2/20,2988.350098,3007.719971
3/3/20,3032.350098,3019.560059
3/4/20,3015.199951,3025.030029
3/5/20,3037.070068,3018.27002
3/6/20,2999.22998,2960.97998
3/9/20,2891.590088,2782.370117
3/10/20,2766.189941,2832.540039
3/12/20,2751.679932,2678.639893
3/16/20,2557.800049,2495.77002
3/17/20,2469.72998,2454.530029
3/18/20,2472.530029,2425.620117
3/19/20,2415.360107,2311
3/20/20,2314.780029,2410.73999
3/23/20,2274.379883,2233.47998
3/24/20,2292.570068,2362.050049
3/25/20,2429.570068,2505.469971
3/26/20,2519.300049,2487.560059
3/27/20,2545.639893,2528.76001
3/30/20,2479.97998,2416.23999
3/31/20,2454.169922,2481.22998
4/1/20,2468.169922,2440.27002
4/2/20,2402.429932,2453.030029
4/3/20,2451.469971,2389.290039
4/6/20,2429.580078,2470.590088
4/7/20,2506.25,2571.889893
4/8/20,2528.310059,2539.439941
4/9/20,2564.840088,2571.320068
4/13/20,2561.409912,2567.25
4/14/20,2570.72998,2634.570068
4/15/20,2646.909912,2605.560059
4/16/20,2581.449951,2612.25
4/17/20,2661.280029,2614.600098
4/20/20,2622.669922,2597.850098
4/21/20,2591.97998,2551.919922
4/22/20,2530.969971,2550.040039
4/23/20,2549.870117,2542.370117
4/24/20,2530.030029,2518.159912
4/27/20,2525.600098,2549.399902
4/28/20,2559.870117,2562.949951
4/29/20,2561.070068,2574.72998
4/30/20,2600.01001,2624.22998
5/4/20,2555.669922,2563.689941
5/5/20,2579.100098,2572.360107
5/6/20,2566.689941,2591.600098
5/8/20,2600.379883,2591.879883
5/11/20,2597.850098,2611.310059
5/12/20,2582.550049,2587.810059
5/13/20,2573.709961,2572.01001
5/14/20,2546.639893,2522.310059
5/15/20,2535.98999,2523.550049
5/18/20,2526.969971,2539.280029
5/19/20,2583.540039,2581.330078
5/20/20,2583.370117,2561.939941
5/21/20,2579.52002,2555.340088
5/22/20,2533.040039,2499.830078
5/26/20,2517.330078,2530.300049
5/27/20,2527.330078,2519.47998
5/28/20,2526.709961,2515.23999
5/29/20,2494.310059,2510.75
6/1/20,2519.419922,2550.860107
6/2/20,2565.290039,2611.629883
6/3/20,2637.409912,2700.389893
6/4/20,2733.570068,2707.199951
6/5/20,2714.550049,2751.5
6/8/20,2775.679932,2796.969971
6/9/20,2810.439941,2794.169922
6/10/20,2805.810059,2800.570068
6/11/20,2785.189941,2704.209961
6/12/20,2629.699951,2684.629883
6/15/20,2652.800049,2613.879883
6/16/20,2664.600098,2666.850098
6/17/20,2677.98999,2669.620117
6/18/20,2651.040039,2665.659912
6/19/20,2656.360107,2634.830078
6/22/20,2638.149902,2629.689941
6/23/20,2635.689941,2634.919922
6/24/20,2644.449951,2628.620117
6/25/20,2604.030029,2590.149902
6/26/20,2603.429932,2604.51001
6/29/20,2589.73999,2574.100098
6/30/20,2595.27002,2589.909912
7/1/20,2604.080078,2610.169922
7/2/20,2607.48999,2636.689941
7/3/20,2648.639893,2652.939941
7/6/20,2662.409912,2689.610107
7/7/20,2705.100098,2661.419922
7/8/20,2665.51001,2669.48999
7/9/20,2678.919922,2652.649902
7/13/20,2669.97998,2631.080078
7/14/20,2617.97998,2620.189941
7/15/20,2643.76001,2648.899902
7/16/20,2651.929932,2623.669922
7/17/20,2635.800049,2618.47998
7/20/20,2618.01001,2616.300049
7/21/20,2629.330078,2629.449951
7/22/20,2622.02002,2594.530029
7/23/20,2596.879883,2612.350098
7/24/20,2603.639893,2579.51001
7/27/20,2589.949951,2575.790039
7/28/20,2587.810059,2582.969971
7/29/20,2581.47998,2573.449951
7/30/20,2581.659912,2529.820068
8/3/20,2522.530029,2484.909912
8/4/20,2495.129883,2515.699951
8/5/20,2527.310059,2532.689941
8/6/20,2551.030029,2559.100098
8/7/20,2558.300049,2545.51001
8/11/20,2547.52002,2544.149902
8/12/20,2530.75,2563.199951
8/13/20,2574.800049,2595.969971
8/14/20,2584.5,2581.320068
8/17/20,2580.560059,2571.550049
8/18/20,2574.820068,2563.090088
8/19/20,2556.959961,2561.040039
8/20/20,2537.110107,2527.919922
8/21/20,2544.649902,2528.540039
8/24/20,2535.689941,2538.610107
8/25/20,2544.610107,2559.030029
8/26/20,2548.280029,2542.080078
8/27/20,2539.97998,2519.810059
8/28/20,2547.709961,2539.629883
8/31/20,2557.439941,2532.51001
9/1/20,2521.810059,2538.550049
9/2/20,2540.649902,2539.939941
9/3/20,2546.01001,2531.790039
9/4/20,2494.419922,2509.639893
9/7/20,2506.179932,2511.209961
9/8/20,2515.26001,2504.76001
9/9/20,2488.120117,2499.330078
9/10/20,2507.639893,2492.090088
9/11/20,2481.080078,2490.090088
9/14/20,2489.679932,2482.550049
9/15/20,2486.699951,2485.830078
9/16/20,2492.469971,2505.149902
9/17/20,2503.540039,2500.780029
9/18/20,2504.939941,2497.709961
9/21/20,2499.389893,2485.709961
9/22/20,2479.169922,2463.290039
9/23/20,2463.949951,2481.139893
9/24/20,2467.149902,2450.820068
9/25/20,2458.379883,2472.280029
9/28/20,2473.209961,2483.01001
9/29/20,2496.77002,2471.610107
9/30/20,2482.48999,2466.620117
10/1/20,2479.290039,2500.73999
10/2/20,2500.340088,2496.110107
10/5/20,2512.909912,2517.22998
10/6/20,2525.699951,2529.26001
10/7/20,2523.189941,2538.360107
10/8/20,2545.419922,2543.110107
10/9/20,2547.939941,2532.959961
10/12/20,2537.129883,2552.419922
10/13/20,2556.399902,2567.649902
10/14/20,2562.439941,2555.590088
10/15/20,2543.340088,2523.620117
10/16/20,2530.379883,2533.02002
10/19/20,2540.550049,2543.570068
10/20/20,2542.080078,2528.639893
10/21/20,2536.72998,2525.610107
10/22/20,2518.75,2528.409912
10/23/20,2537.050049,2537.389893
10/26/20,2540.860107,2523.310059
10/27/20,2515.330078,2512.870117
10/28/20,2504.280029,2483.47998
10/29/20,2471.100098,2450.679932
10/30/20,2439.780029,2423.840088
11/2/20,2428.97998,2443.129883
11/3/20,2453.290039,2497.219971
11/4/20,2502.179932,2515.97998
11/5/20,2543.909912,2588.620117
11/6/20,2591.959961,2578.679932
11/9/20,2600.959961,2609.360107
11/10/20,2672.97998,2705
11/11/20,2698.689941,2713.280029
11/12/20,2710.709961,2711.899902
11/13/20,2700.719971,2711.389893
11/16/20,2731.560059,2748
11/17/20,2764.129883,2778.550049
11/18/20,2774.780029,2788.590088
11/19/20,2782.219971,2777
11/20/20,2780.77002,2813.01001
11/23/20,2828.320068,2848.780029
11/24/20,2866.120117,2891.629883
11/25/20,2903.159912,2869.550049
11/26/20,2856.370117,2857.47998
11/27/20,2846.949951,2855.820068
11/30/20,2869.889893,2805.949951
12/1/20,2802.939941,2814.120117
12/2/20,2805.5,2810.949951
12/3/20,2809.73999,2822.340088
12/4/20,2825.560059,2839.889893
12/7/20,2842.580078,2825.51001
12/8/20,2820.98999,2825.629883
12/9/20,2825.719971,2843.070068
12/10/20,2833.169922,2824.959961
12/11/20,2836.879883,2821.699951
12/14/20,2836.300049,2858.139893
12/15/20,2863.100098,2856.719971
12/16/20,2866.120117,2872.800049
12/17/20,2866.969971,2858.02002
12/18/20,2858.449951,2848.97998
12/21/20,2847.189941,2846.52002
12/22/20,2842.449951,2827.320068
12/23/20,2817.870117,2833.399902
12/28/20,2845.850098,2840.139893
12/29/20,2848.649902,2848.139893
12/30/20,2855.060059,2869.219971
1/4/21,2846.199951,2858.899902
1/5/21,2842.060059,2859.679932
1/6/21,2858.530029,2863.01001
1/7/21,2892.330078,2906.969971
1/8/21,2935.179932,2993.189941
1/11/21,2983.5,2983.899902
1/12/21,2975.149902,2977.169922
1/13/21,2982.159912,2977.51001
1/14/21,2982,3000
1/15/21,2995.850098,3004.870117
1/18/21,2995.72998,2990.399902
1/19/21,2996.639893,2995.919922
1/20/21,2995.699951,2998.77002
1/21/21,3004.159912,3017.149902
1/22/21,3009.02002,2991.530029
1/25/21,2998.040039,2973.649902
1/26/21,2967.629883,2945.52002
1/27/21,2952.469971,2958.629883
1/28/21,2924.47998,2920.300049
1/29/21,2941.580078,2902.52002
2/1/21,2888.75,2896.320068
2/2/21,2906.199951,2917.290039
2/3/21,2932.719971,2927.469971
2/4/21,2933.080078,2905.580078
2/5/21,2916.060059,2907.110107
2/8/21,2909.800049,2931.399902
2/9/21,2946.199951,2935.27002
2/10/21,2936.100098,2925.840088
2/11/21,2915.97998,2925.47998
2/15/21,2929.939941,2931.52002
2/16/21,2935.580078,2935.340088
2/17/21,2913.810059,2920.429932
2/18/21,2917.929932,2908.850098
2/19/21,2896.909912,2880.639893
2/22/21,2888.290039,2881.209961
2/23/21,2879.639893,2890.699951
2/24/21,2897.719971,2924.580078
2/25/21,2951.030029,2973.540039
2/26/21,2923.22998,2949.040039
3/1/21,2948.689941,2973
3/2/21,2989.800049,2973.870117
3/3/21,2991.120117,3000.370117
3/4/21,2987.659912,3014.780029
3/5/21,3005.899902,3013.850098
3/8/21,3075.159912,3071.159912
3/9/21,3091.790039,3108.530029
3/10/21,3106.939941,3079.719971
3/11/21,3086.73999,3106.01001
3/12/21,3112.570068,3095.219971
3/15/21,3109.320068,3106
3/16/21,3111.810059,3105.51001
3/17/21,3102.780029,3109.649902
3/18/21,3132.100098,3137.659912
3/19/21,3131.73999,3134.540039
3/22/21,3130.689941,3128.080078
3/23/21,3124.409912,3131.73999
3/24/21,3127.120117,3133.310059
3/25/21,3120.580078,3141.709961
3/26/21,3152.290039,3157.949951
3/29/21,3165.97998,3175.570068
3/30/21,3201.629883,3190.889893
3/31/21,3200.350098,3165.340088
4/1/21,3187.169922,3181.679932
4/5/21,3205.909912,3209.73999
4/6/21,3219.679932,3207.629883
4/7/21,3215.219971,3195.76001
4/8/21,3198.820068,3186.399902
4/9/21,3189.800049,3184.540039
4/12/21,3175.72998,3173.929932
4/13/21,3176.48999,3187.899902
4/14/21,3188.409912,3179.389893
4/15/21,3189.159912,3184.77002
4/16/21,3184.649902,3201.76001
4/19/21,3204.139893,3209.719971
4/20/21,3207.98999,3192.169922
4/21/21,3163.47998,3155.060059
4/22/21,3171.780029,3187.780029
4/23/21,3172.679932,3194.040039
4/26/21,3187.719971,3204.899902
4/27/21,3203.659912,3214.429932
4/28/21,3206.610107,3219.560059
4/29/21,3226.919922,3221.580078
4/30/21,3218.899902,3218.27002
