Date,Open-dowjones,Close-dowjones
2019-01-17,24147.09961,24370.09961
2019-01-18,24534.19922,24706.30078
2019-01-22,24607.80078,24404.5
2019-01-23,24577.19922,24575.59961
2019-01-24,24580,24553.19922
2019-01-25,24687.19922,24732.40039
2019-01-28,24597,24528.19922
2019-01-29,24519.59961,24578.40039
2019-01-30,24826.5,25014.90039
2019-01-31,24954.5,24999.69922
2019-02-01,25025.30078,25065.19922
2019-02-04,25062.09961,25239.40039
2019-02-05,25287.90039,25411.5
2019-02-06,25371.59961,25388.80078
2019-02-07,25265.80078,25169.5
2019-02-08,25042.40039,25103.90039
2019-02-11,25142.80078,25053.09961
2019-02-12,25152,25425.80078
2019-02-13,25480.90039,25543.30078
2019-02-14,25460.69922,25439.40039
2019-02-15,25564.59961,25883.19922
2019-02-20,25872.30078,25954.40039
2019-02-21,25922.40039,25849.69922
2019-02-22,25906.30078,26031.80078
2019-02-25,26126.19922,26092
2019-02-26,26051.59961,26058
2019-02-27,25995.59961,25985.19922
2019-02-28,25984.30078,25916
2019-03-01,26019.69922,26026.30078
2019-03-04,26122.19922,25819.59961
2019-03-05,25829.09961,25806.59961
2019-03-06,25818.80078,25673.5
2019-03-07,25645.40039,25468.09961
2019-03-08,25347.40039,25450.09961
2019-03-11,25208,25650.90039
2019-03-12,25600.30078,25554.69922
2019-03-13,25637.19922,25702.90039
2019-03-14,25692.30078,25709.90039
2019-03-15,25721,25848.90039
2019-03-18,25914.09961,25914.09961
2019-03-19,25887.40039,25887.40039
2019-03-20,25745.69922,25745.69922
2019-03-21,25962.5,25962.5
2019-03-22,25502.30078,25502.30078
2019-03-25,25516.80078,25516.80078
2019-03-26,25657.69922,25657.69922
2019-03-27,25625.59961,25625.59961
2019-03-29,25928.69922,25928.69922
2019-04-01,26258.40039,26258.40039
2019-04-03,26218.09961,26218.09961
2019-04-04,26384.59961,26384.59961
2019-04-05,26425,26425
2019-04-08,26341,26341
2019-04-09,26150.59961,26150.59961
2019-04-10,26157.19922,26157.19922
2019-04-11,26143.09961,26143.09961
2019-04-12,26412.30078,26412.30078
2019-04-15,26384.80078,26384.80078
2019-04-16,26452.69922,26452.69922
2019-04-17,26449.5,26449.5
2019-04-18,26559.5,26559.5
2019-04-22,26511.09961,26511.09961
2019-04-23,26656.40039,26656.40039
2019-04-24,26597,26597
2019-04-25,26462.09961,26462.09961
2019-04-26,26543.30078,26543.30078
2019-04-29,26554.40039,26554.40039
2019-04-30,26592.90039,26592.90039
2019-05-01,26430.09961,26430.09961
2019-05-03,26504.90039,26504.90039
2019-05-06,26438.5,26438.5
2019-05-07,25965.09961,25965.09961
2019-05-08,25967.30078,25967.30078
2019-05-09,25828.40039,25828.40039
2019-05-10,25942.40039,25942.40039
2019-05-13,25325,25325
2019-05-14,25532,25532
2019-05-15,25648,25648
2019-05-16,25862.69922,25862.69922
2019-05-17,25764,25764
2019-05-20,25679.90039,25679.90039
2019-05-21,25877.30078,25877.30078
2019-05-22,25776.59961,25776.59961
2019-05-23,25490.5,25490.5
2019-05-24,25585.69922,25585.69922
2019-05-28,25347.80078,25347.80078
2019-05-29,25126.40039,25126.40039
2019-05-30,25169.90039,25169.90039
2019-05-31,24815,24815
2019-06-03,24819.80078,24819.80078
2019-06-04,25332.19922,25332.19922
2019-06-05,25539.59961,25539.59961
2019-06-07,25983.90039,25983.90039
2020-01-03,28634.90039,28634.90039
2020-01-06,28703.40039,28703.40039
2020-01-07,28583.69922,28583.69922
2020-01-08,28745.09961,28745.09961
2020-01-09,28956.90039,28956.90039
2020-01-10,28823.80078,28823.80078
2020-01-13,28907.09961,28907.09961
2020-01-14,28939.69922,28939.69922
2020-01-15,29030.19922,29030.19922
2020-01-16,29297.59961,29297.59961
2020-01-17,29348.09961,29348.09961
2020-01-21,29196,29196
2020-01-22,29186.30078,29186.30078
2020-01-23,29160.09961,29160.09961
2020-01-24,28989.69922,28989.69922
2020-01-27,28535.80078,28535.80078
2020-01-28,28722.80078,28722.80078
2020-01-29,28734.40039,28734.40039
2020-01-30,28859.40039,28859.40039
2020-01-31,28256,28256
2020-02-03,28399.80078,28399.80078
2020-02-04,28807.59961,28807.59961
2020-02-05,29290.90039,29290.90039
2020-02-06,29379.80078,29379.80078
2020-02-07,29102.5,29102.5
2020-02-10,29276.80078,29276.80078
2020-02-11,29276.30078,29276.30078
2020-02-12,29551.40039,29551.40039
2020-02-13,29423.30078,29423.30078
2020-02-14,29398.09961,29398.09961
2020-02-18,29232.19922,29232.19922
2020-02-19,29348,29348
2020-02-20,29220,29220
2020-02-21,28992.40039,28992.40039
2020-02-24,27960.80078,27960.80078
2020-02-25,27081.40039,27081.40039
2020-02-26,26957.59961,26957.59961
2020-02-27,25766.59961,25766.59961
2020-02-28,25409.40039,25409.40039
2020-03-02,26703.30078,26703.30078
2020-03-03,25917.40039,25917.40039
2020-03-04,27090.90039,27090.90039
2020-03-05,26121.30078,26121.30078
2020-03-06,25864.80078,25864.80078
2020-03-09,23851,23851
2020-03-10,25018.19922,25018.19922
2020-03-11,23553.19922,23553.19922
2020-03-12,21200.59961,21200.59961
2020-03-13,23185.59961,23185.59961
2020-03-16,20188.5,20188.5
2020-03-17,21237.40039,21237.40039
2020-03-18,19898.90039,19898.90039
2020-03-19,20087.19922,20087.19922
2020-03-20,19174,19174
2020-03-23,18591.90039,18591.90039
2020-03-24,20704.90039,20704.90039
2020-03-25,21200.59961,21200.59961
2020-03-26,22552.19922,22552.19922
2020-03-27,21636.80078,21636.80078
2020-03-30,22327.5,22327.5
2020-03-31,21917.19922,21917.19922
2020-04-01,20943.5,20943.5
2020-04-02,21413.40039,21413.40039
2020-04-03,21052.5,21052.5
2020-04-06,22680,22680
2020-04-07,22653.90039,22653.90039
2020-04-08,23433.59961,23433.59961
2020-04-09,23719.40039,23719.40039
2020-04-13,23390.80078,23390.80078
2020-04-14,23949.80078,23949.80078
2020-04-15,23504.30078,23504.30078
2020-04-16,23537.69922,23537.69922
2020-04-17,24242.5,24242.5
2020-04-20,23650.40039,23650.40039
2020-04-21,23018.90039,23018.90039
2020-04-22,23475.80078,23475.80078
2020-04-23,23515.30078,23515.30078
2020-04-24,23775.30078,23775.30078
2020-04-27,24133.80078,24133.80078
2020-04-28,24101.5,24101.5
2020-04-29,24633.90039,24633.90039
2020-04-30,24345.69922,24345.69922
2020-05-01,23723.69922,23723.69922
2020-05-04,23749.80078,23749.80078
2020-05-05,23883.09961,23883.09961
2020-05-06,23664.59961,23664.59961
2020-05-07,23875.90039,23875.90039
2020-05-11,24222,24222
2020-05-12,23764.80078,23764.80078
2020-05-13,23248,23248
2020-05-14,23625.30078,23625.30078
2020-05-15,23685.40039,23685.40039
2020-05-18,24597.40039,24597.40039
2020-05-19,24206.90039,24206.90039
2020-05-20,24575.90039,24575.90039
2020-05-21,24474.09961,24474.09961
2020-05-22,24465.19922,24465.19922
2020-05-26,24995.09961,24995.09961
2020-05-27,25548.30078,25548.30078
2020-05-28,25400.59961,25400.59961
2020-05-29,25383.09961,25383.09961
2020-06-01,25475,25475
2020-06-02,25742.69922,25742.69922
2020-06-03,26269.90039,26269.90039
2020-06-04,26281.80078,26281.80078
2020-06-08,27572.40039,27572.40039
2020-06-09,27272.30078,27272.30078
2020-06-10,26990,26990
2020-06-11,25128.19922,25128.19922
2020-06-12,25605.5,25605.5
2020-06-15,25763.19922,25763.19922
2020-06-16,26290,26290
2020-06-17,26119.59961,26119.59961
2020-06-18,26080.09961,26080.09961
2020-06-19,25871.5,25871.5
2020-06-22,26025,26025
2020-06-23,26156.09961,26156.09961
2020-06-24,25445.90039,25445.90039
2020-06-25,25745.59961,25745.59961
2020-06-26,25015.5,25015.5
2020-06-29,25595.80078,25595.80078
2020-06-30,25812.90039,25812.90039
2020-07-01,25735,25735
2020-07-06,26287,26287
2020-07-07,25890.19922,25890.19922
2020-07-08,26067.30078,26067.30078
2020-07-09,25706.09961,25706.09961
2020-07-10,26075.30078,26075.30078
2020-07-13,26085.80078,26085.80078
2020-07-14,26642.59961,26642.59961
2020-07-15,26870.09961,26870.09961
2020-07-16,26734.69922,26734.69922
2020-07-17,26671.90039,26671.90039
2020-07-20,26680.90039,26680.90039
2020-07-21,26840.40039,26840.40039
2020-07-22,27005.80078,27005.80078
2020-07-23,26652.30078,26652.30078
2020-07-24,26469.90039,26469.90039
2020-07-27,26584.80078,26584.80078
2020-07-28,26379.30078,26379.30078
2020-07-29,26539.59961,26539.59961
2020-07-30,26313.59961,26313.59961
2020-07-31,26428.30078,26428.30078
2020-08-03,26664.40039,26664.40039
2020-08-04,26828.5,26828.5
2020-08-05,27201.5,27201.5
2020-08-06,27387,27387
2020-08-07,27433.5,27433.5
2020-08-10,27791.40039,27791.40039
2020-08-11,27686.90039,27686.90039
2020-08-12,27976.80078,27976.80078
2020-08-13,27896.69922,27896.69922
2020-08-14,27931,27931
2020-08-17,27844.90039,27844.90039
2020-08-18,27778.09961,27778.09961
2020-08-19,27692.90039,27692.90039
2020-08-20,27739.69922,27739.69922
2020-08-21,27930.30078,27930.30078
2020-08-24,28308.5,28308.5
2020-08-25,28248.40039,28248.40039
2020-08-26,28331.90039,28331.90039
2020-08-27,28492.30078,28492.30078
2020-08-28,28653.90039,28653.90039
2020-08-31,28430,28430
2020-09-01,28645.69922,28645.69922
2020-09-02,29100.5,29100.5
2020-09-03,28292.69922,28292.69922
2020-09-04,28133.30078,28133.30078
2020-09-08,27500.90039,27500.90039
2020-09-09,27940.5,27940.5
2020-09-10,27534.59961,27534.59961
2020-09-11,27665.59961,27665.59961
2020-09-14,27993.30078,27993.30078
2020-09-15,27995.59961,27995.59961
2020-09-16,28032.40039,28032.40039
2020-09-17,27902,27902
2020-09-18,27657.40039,27657.40039
2020-09-21,27147.69922,27147.69922
2020-09-22,27288.19922,27288.19922
2020-09-23,26763.09961,26763.09961
2020-09-24,26815.40039,26815.40039
2020-09-25,27174,27174
2020-09-29,27452.69922,27452.69922
2020-09-30,27781.69922,27781.69922
2020-10-02,27682.80078,27682.80078
2020-10-05,28148.59961,28148.59961
2020-10-06,27772.80078,27772.80078
2020-10-07,28303.5,28303.5
2020-10-08,28425.5,28425.5
2020-10-09,28586.90039,28586.90039
2020-10-12,28837.5,28837.5
2020-10-13,28679.80078,28679.80078
2020-10-14,28514,28514
2020-10-15,28494.19922,28494.19922
2020-10-16,28606.30078,28606.30078
2020-10-19,28195.40039,28195.40039
2020-10-20,28308.80078,28308.80078
2020-10-21,28210.80078,28210.80078
2020-10-22,28363.69922,28363.69922
2020-10-23,28335.59961,28335.59961
2020-10-26,27685.40039,27685.40039
2020-10-27,27463.19922,27463.19922
2020-10-29,26659.09961,26659.09961
2020-10-30,26501.59961,26501.59961
2020-11-02,26925.09961,26925.09961
2020-11-03,27480,27480
2020-11-04,27847.69922,27847.69922
2020-11-05,28390.19922,28390.19922
2020-11-06,28323.40039,28323.40039
2020-11-09,29158,29158
2020-11-10,29420.90039,29420.90039
2020-11-11,29397.59961,29397.59961
2020-11-12,29080.19922,29080.19922
2020-11-13,29479.80078,29479.80078
2020-11-16,29950.40039,29950.40039
2020-11-17,29783.40039,29783.40039
2020-11-18,29438.40039,29438.40039
2020-11-20,29263.5,29263.5
2020-11-23,29591.30078,29591.30078
2020-11-24,30046.19922,30046.19922
2020-11-25,29872.5,29872.5
2020-11-27,29910.40039,29910.40039
2020-11-30,29638.59961,29638.59961
2020-12-02,29883.80078,29883.80078
2020-12-03,29969.5,29969.5
2020-12-04,30218.30078,30218.30078
2020-12-07,30069.80078,30069.80078
2020-12-09,30068.80078,30068.80078
2020-12-10,29999.30078,29999.30078
2020-12-11,30046.40039,30046.40039
2020-12-15,30199.30078,30199.30078
2020-12-16,30154.5,30154.5
2020-12-17,30303.40039,30303.40039
2020-12-18,30179,30179
2020-12-21,30216.5,30216.5
2020-12-22,30015.5,30015.5
2020-12-23,30129.80078,30129.80078
2020-12-24,30199.90039,30199.90039
2020-12-28,30404,30404
2020-12-29,30335.69922,30335.69922
2020-12-30,30409.59961,30409.59961
2020-12-31,30606.5,30606.5
2021-01-04,30223.90039,30223.90039
2021-01-05,30391.59961,30391.59961
2021-01-06,30829.40039,30829.40039
2021-01-07,31041.09961,31041.09961
2021-01-08,31098,31098
2021-01-11,31008.69922,31008.69922
2021-01-12,31068.69922,31068.69922
2021-01-13,31060.5,31060.5
2021-01-14,30991.5,30991.5
2021-01-15,30814.30078,30814.30078
2021-01-19,30930.5,30930.5
2021-01-20,31188.40039,31188.40039
2021-01-21,31176,31176
2021-01-22,30997,30997
2021-01-25,30960,30960
2021-01-26,30937,30937
2021-01-27,30303.19922,30303.19922
2021-01-28,30603.40039,30603.40039
2021-01-29,29982.59961,29982.59961
2021-02-01,30211.90039,30211.90039
2021-02-02,30687.5,30687.5
2021-02-03,30723.59961,30723.59961
2021-02-04,31055.90039,31055.90039
2021-02-05,31148.19922,31148.19922
2021-02-08,31385.80078,31385.80078
2021-02-09,31375.80078,31375.80078
2021-02-10,31437.80078,31437.80078
2021-02-11,31430.69922,31430.69922
2021-02-12,31458.40039,31458.40039
2021-02-16,31522.69922,31522.69922
2021-02-17,31613,31613
2021-02-18,31493.30078,31493.30078
2021-02-19,31494.30078,31494.30078
2021-02-22,31521.69922,31521.69922
2021-02-23,31537.40039,31537.40039
2021-02-24,31961.90039,31961.90039
2021-02-25,31402,31402
2021-02-26,30932.40039,30932.40039
2021-03-01,31535.5,31535.5
2021-03-02,31391.5,31391.5
2021-03-03,31270.09961,31270.09961
2021-03-04,30924.09961,30924.09961
2021-03-05,31496.30078,31496.30078
2021-03-08,31802.40039,31802.40039
2021-03-09,31832.69922,31832.69922
2021-03-10,32297,32297
2021-03-11,32485.59961,32485.59961
2021-03-12,32778.60156,32778.60156
2021-03-15,32953.5,32953.5
2021-03-16,32825.89844,32825.89844
2021-03-17,33015.39844,33015.39844
2021-03-18,32862.30078,32862.30078
2021-03-19,32628,32628
2021-03-22,32731.19922,32731.19922
2021-03-23,32423.19922,32423.19922
2021-03-24,32420.09961,32420.09961
2021-03-25,32619.5,32619.5
2021-03-26,33072.89844,33072.89844
2021-03-29,33171.39844,33171.39844
2021-03-30,33067,33067
2021-03-31,32981.60156,32981.60156
2021-04-05,33527.19922,33527.19922
2021-04-06,33430.19922,33430.19922
2021-04-07,33446.30078,33446.30078
2021-04-08,33503.60156,33503.60156
2021-04-09,33800.60156,33800.60156
2021-04-12,33745.39844,33745.39844
2021-04-13,33677.30078,33677.30078
2021-04-14,33730.89844,33730.89844
2021-04-15,34036,34036
2021-04-16,34200.69922,34200.69922
2021-04-19,34077.60156,34077.60156
2021-04-20,33821.30078,33821.30078
2021-04-21,34137.30078,34137.30078
2021-04-22,33815.89844,33815.89844
